id,section,source_id,domain,difficulty,question,paragraph,choice_A,choice_B,choice_C,choice_D,correct_answer,explanation,visual_type
4d536662-4cb5-4a07-876c-8801452cc281,English,c7c0532e,Standard English Conventions,Medium,Which of the following revisions to the underlined portion of the sentence is most consistent with the conventions of Standard English?,"The scientists who discovered the new species of bacteria, which were found in a remote cave system, were from several countries—the United States, Japan, and Brazil.  They spent years collecting samples in the harsh environment, facing extreme temperatures and navigating dangerous terrain.  Their research has led to the creation of a new antibiotic, which has shown promise in treating resistant strains of bacteria.","which were found in a remote cave system,","that were found in a remote cave system, ",which were found in a remote cave system;,which were found in a remote cave system—,A,"The underlined portion of the sentence is a nonrestrictive clause, which means it provides additional information about the bacteria but is not essential to the meaning of the sentence.  Nonrestrictive clauses are typically set off with commas, which choice A correctly uses.",
0c1d7c11-271e-4f8f-a294-8b1084d2fb01,English,random_id_english,Information and Ideas,Medium,What is the author's primary purpose in this passage?,"The author of the passage describes the experience of a young girl, Eleanor, who was raised by her grandmother in a house with a small garden. The author emphasizes the importance of the garden to Eleanor, stating that it provided her with a sense of place and belonging. Eleanor’s grandmother taught her about the plants in the garden, and she often spent time reading in the garden. When the family moved, Eleanor missed the garden greatly, and she was determined to grow her own garden in her new home.  What is the author's primary purpose in the passage?",To explain the importance of gardens to children.,To describe the relationship between a granddaughter and her grandmother.,To illustrate the impact of a change of residence on a young girl.,To explain the importance of plants to the natural world.,C,"The passage focuses on the impact of the family's move on Eleanor's life.  The passage details how the garden made Eleanor feel a sense of belonging, and it shows that she was determined to recreate a similar feeling in her new home.  The author's primary purpose is to illustrate how the change in residence affected the young girl.",
452bf534-6093-4e30-b4c9-fa41059bc544,English,random_id_a1,Standard English Conventions,Medium,Which choice is the best way to revise the sentence to create a more formal and concise style?,"The first time I met my friend, she wore a bright red coat that was very stylish, and she was very kind to me.  We became instant friends.","She was very kind to me, and we became instant friends.","We became instant friends, and she was very kind to me.","She wore a bright red coat, which was very stylish, and was very kind to me; we became instant friends.","Wearing a stylish bright red coat, she was very kind to me, and we became instant friends.",D,"Choice D is the best option because it uses a participial phrase to combine the first two sentences, creating a more concise and sophisticated style. The participial phrase ""Wearing a stylish bright red coat"" modifies the subject ""she"" and adds detail to the sentence without creating unnecessary clauses. This revision also maintains the logical order of the sentence, focusing on the speaker's initial impression of the friend.",
5a51c071-af0a-4b7e-81ae-43827ee12d40,English,f84f5d1c,Standard English Conventions,Hard,Which choice best revises the underlined portion of the sentence to create a grammatically correct and more concise sentence?,"When asked how he first got interested in the study of butterflies, the young entomologist replied, ""My grandmother, she was a great lover of nature, and she would take me on long walks in the woods, where she would point out the different species of plants and insects to me.""","My grandmother, she loved nature, and she would take me on long walks in the woods.","My grandmother, who was a great lover of nature, would take me on long walks in the woods.","My grandmother loved nature, and she would take me on long walks in the woods.","My grandmother was a great lover of nature, taking me on long walks in the woods.",B,"The original sentence uses a comma splice, which is a grammatical error. Choice B is the only option that corrects this error and maintains a consistent tone and style.  The other choices either continue the comma splice or change the meaning of the sentence.",
391719f7-1c64-404b-b706-609a19467b0d,English,random_id_a7,Information and Ideas,Hard,The author’s choice of words in this passage most likely suggests that,The author of the passage describes the history of the use of the “sewing bone” in the creation of baskets as “skillful” and “essential.” What is the most likely reason why the author uses these words?,the author believes that using a sewing bone is a challenging and important part of the process.,the author is emphasizing the difficulties of creating a basket.,the author is comparing the process to other forms of art.,the author is highlighting the fact that the sewing bone is a unique tool.,A,The author uses the words “skillful” and “essential” to suggest that the use of a sewing bone is a crucial and challenging part of the process of basket making. The author’s choice of words emphasizes the importance and complexity of this traditional technique.,
9dba7cc4-1fbd-4d5b-b79b-bca2f81f744b,English,93ca694b,Standard English Conventions,Easy,"Which choice provides the best transition to complete the passage, maintaining the conventions of Standard English?",The author of the passage suggests that the invention of optical tweezers is a major breakthrough in medical and scientific research. The text provides an example of this breakthrough: a new way to manipulate particles for study. This is an example of what the text claims is a major breakthrough.,"Thus,","In other words,","For example,","However,",C,"The transition 'For example' is the most logical choice because it introduces an example to support the previous claim.  The other choices don't logically connect to the previous claim, and they don't maintain the conventions of Standard English.",
3cf77848-a6dd-439b-a5ae-3f63dd322c5b,English,4321097f,Information and Ideas,Medium,Which choice best explains the central idea expressed in the excerpt?,"The excerpt is from a novel by a Chinese-American author who writes about family and culture.  
""The old woman knew the secret of happiness. ""I think I know the secret,"" she had said to her daughter once, ""but you've got to forget about it. You've got to lose track. That's the secret.""  ""But you've got to forget it?"" her daughter had asked, ""and forget it?"" Her mother nodded, ""You've got to forget, you've got to lose track. That's the key. You must forget about it. You must let it go."" ",Sometimes the best way to achieve happiness is to forget about trying to achieve it.,The old woman’s wisdom is based on a secret that she has kept from her daughter.,Forgetting the past is essential to living a happy life.,The old woman is teaching her daughter how to forget about her worries.,A,"The old woman’s advice about forgetting the secret of happiness is meant to encourage her daughter to stop focusing on finding happiness. By letting go of the need to find happiness, the old woman suggests, one can become happy without consciously seeking it.",
65d3a68c-6b69-4194-ab26-eb14ce94c406,English,random_id_8,Standard English Conventions,Medium,Which choice best corrects an error in the text above?,"The following text is adapted from a novel about a boy who discovers a magical portal and travels to a fantastical world.  

""I’m so sorry, I don’t mean to be a bother, but I’m wondering if there’s any chance you could point me in the right direction?  I’m trying to find the Library of Whispers, and I’ve been wandering around for hours and I can’t seem to find it.  I’m not really familiar with this part of town. ""","I’m so sorry; I don’t mean to be a bother, but I’m wondering if there’s any chance you could point me in the right direction?  I’m trying to find the Library of Whispers, and I’ve been wandering around for hours, and I can’t seem to find it.  I’m not really familiar with this part of town. ","I’m so sorry. I don’t mean to be a bother, but I’m wondering if there’s any chance you could point me in the right direction?  I’m trying to find the Library of Whispers, and I’ve been wandering around for hours, and I can’t seem to find it.  I’m not really familiar with this part of town. ","I’m so sorry, I don’t mean to be a bother, but I’m wondering if there’s any chance you could point me in the right direction?  I’m trying to find the Library of Whispers, and I’ve been wandering around for hours and I can’t seem to find it, I’m not really familiar with this part of town.","I’m so sorry, I don’t mean to be a bother, but I’m wondering if there’s any chance you could point me in the right direction?  I’m trying to find the Library of Whispers, and I’ve been wandering around for hours, and I can’t seem to find it.  I’m not really familiar with this part of town.",A,"The original text uses a comma splice, which combines two independent clauses incorrectly.  Choice A corrects the comma splice by using a semicolon to separate the clauses.",
b5905f10-9484-4aad-b58a-04303dfca09c,English,random_id_a1,Standard English Conventions,Medium,Which choice provides the best way to combine the sentences in the underlined portion of the passage to create a more concise and grammatically correct sentence?,"A new study found that people who have a strong sense of purpose in life tend to be more resilient in the face of adversity. The study, which was conducted by a team of researchers at a major university, surveyed a large sample of participants, asking them about their sense of purpose and their ability to cope with challenges. The researchers discovered that those who were able to identify a clear purpose in life were more likely to bounce back from setbacks. They also discovered that people with a strong sense of purpose were more likely to have a positive outlook on life and to be optimistic about the future.","The researchers discovered that people with a strong sense of purpose were more likely to bounce back from setbacks, and they were more likely to have a positive outlook on life and to be optimistic about the future.","The researchers discovered that those who were able to identify a clear purpose in life were more likely to bounce back from setbacks, to have a positive outlook on life, and to be optimistic about the future.","The researchers discovered that those who were able to identify a clear purpose in life were more likely to bounce back from setbacks, have a positive outlook on life, and be optimistic about the future.","The researchers discovered that people with a strong sense of purpose were more likely to bounce back from setbacks, to have a positive outlook on life, and be optimistic about the future.",C,"Choice C provides the most concise and grammatically correct combination of the two sentences. The use of the comma after ""setbacks"" correctly connects the two independent clauses, and the use of the infinitive phrase ""to be optimistic about the future"" avoids the repetition of ""were more likely"" that occurs in Choices A, B, and D.",
f3b04193-c9e5-4a29-b72e-7004629a356a,English,random_id_c3,Standard English Conventions,Medium,Which choice best combines the sentences at the underlined portion to improve the clarity and conciseness of the text?,"The team’s performance was spectacular, the crowd cheering wildly as the players danced across the stage in perfect synchronization.  They were a testament to the dedication, hard work, and talent of their coach.","They were a testament to the dedication, hard work, and talent of their coach, the crowd cheering wildly as the players danced across the stage in perfect synchronization.","The crowd cheered wildly as the players danced across the stage in perfect synchronization, a testament to the dedication, hard work, and talent of their coach.","The crowd cheered wildly as the players danced across the stage in perfect synchronization, being a testament to the dedication, hard work, and talent of their coach.","The players, dancing across the stage in perfect synchronization, were a testament to the dedication, hard work, and talent of their coach, the crowd cheering wildly.",B,Choice B is the best answer because it combines the sentences in a way that maintains the original meaning and avoids creating a comma splice. The original sentence is a comma splice because it uses a comma to separate two independent clauses without a coordinating conjunction. Choice A is incorrect because it creates a comma splice. Choice C is incorrect because it creates a run-on sentence. Choice D is incorrect because it changes the meaning of the original sentence.,
f38849e1-7f43-4820-86ae-9cb93d1c6ad8,English,random_id_a5,Standard English Conventions,Medium,Which of the following choices most effectively combines the sentences at the underlined portion to create a grammatically correct and stylistically consistent sentence?,"A new study by the University of California, Berkeley, found that the effects of climate change are more severe in certain regions of the world.  The study's authors, a team of climate scientists, report that the  Arctic is warming at twice the rate of the rest of the planet.  The study also found that the effects of climate change are more likely to be felt by people who live in coastal areas, due to rising sea levels and increased storm activity.  As a result of their findings, the authors recommend that governments take steps to mitigate the effects of climate change in these vulnerable regions.","The study's authors, a team of climate scientists, report that the Arctic is warming at twice the rate of the rest of the planet, and they also found that the effects of climate change are more likely to be felt by people who live in coastal areas, due to rising sea levels and increased storm activity.","The study's authors, a team of climate scientists, report that the Arctic is warming at twice the rate of the rest of the planet; they also found that the effects of climate change are more likely to be felt by people who live in coastal areas, due to rising sea levels and increased storm activity.","The study's authors, a team of climate scientists, report that the Arctic is warming at twice the rate of the rest of the planet, the study also found that the effects of climate change are more likely to be felt by people who live in coastal areas, due to rising sea levels and increased storm activity.","The study's authors, a team of climate scientists, report that the Arctic is warming at twice the rate of the rest of the planet; the effects of climate change are more likely to be felt by people who live in coastal areas, due to rising sea levels and increased storm activity.",D,"Choice D is the best answer because it uses a semicolon to correctly separate the two independent clauses.  The semicolon is the appropriate punctuation mark for joining two closely related independent clauses.  The other choices are incorrect.  Choice A creates a comma splice, which is an error.  Choice B creates a run-on sentence, which is an error.  Choice C is incorrect because it incorrectly uses a comma to separate the two clauses.",
4e764539-80f6-40aa-a54f-3985d4303079,English,random_id_e9,Standard English Conventions,Medium,Which choice provides the most effective and grammatically correct modifier for the sentence?,The author of the text wants to emphasize the importance of the scientist’s discovery. Which of the following choices best helps to accomplish that goal by adding a modifier to the sentence? The scientist’s discovery—which was made by studying fossils—proved critical to deciphering the human genetic code.,"The scientist’s discovery, which was made by studying fossils, proved critical to deciphering the human genetic code.","The scientist’s discovery, which was made by studying fossils, proved critical to deciphering the human genetic code.","The scientist’s discovery, proved critical to deciphering the human genetic code, was made by studying fossils.","The scientist’s discovery, which was made by studying fossils, proved critical to deciphering the human genetic code.",A,Choice A provides the most effective modifier because it uses a non-restrictive clause to provide additional information about the scientist's discovery without changing the meaning or grammatical structure of the sentence.  The comma after 'fossils' is needed because the clause is nonrestrictive.,
4e651716-e704-4aba-b453-626ff3f5f16f,English,55811424,Standard English Conventions,Medium,"The word *impact* can be used as both a noun and a verb, with the meaning of the word changing depending on its grammatical function. For example, the *impact* of the asteroid on Earth was profound, but the asteroid *impacted* the planet with great force. Which choice below correctly uses *impact* as a verb?",,The study found that the new software had a positive impact on employee morale.,The new software was impacting employee morale.,The new software impacted employee morale.,The new software impact employee morale.,C,Choice C is the only choice that correctly uses *impact* as a verb. The sentence is grammatically correct and the meaning of the word is appropriate in the context. The word *impact* in choice A is used as a noun and the word *impact* in choices B and D are incorrect because they use incorrect verb tense or incorrect grammatical structure.,
2d14f005-4548-4d92-a18f-e213c2a6d1c2,English,e89f23a1,Information and Ideas,Hard,The author’s main point in this passage is that,"The author suggests that scientists are wrong to assume that animals evolved only in response to the environment. In this passage, the author contends that natural selection is not the only force that drives evolution, and that the process can also be influenced by the animals’ own actions.  The author further suggests that a scientific understanding of evolution is incomplete without considering the role of animals in actively shaping their own destiny. What does the author imply is the most important takeaway about the process of evolution? ","natural selection is a force that drives evolution, but it is not the only force.",animals are passive participants in evolution.,animals are not necessarily the only factor that drives evolution.,evolution is a complex process that is not fully understood by scientists.,A,"The author's main point is that, while natural selection does drive evolution, it is not the only force at play. Animals are not simply passive participants, but also play an active role in shaping their own destinies and the evolution of their species.",
c885a5b2-3ccb-4870-984e-fcc1c2169159,English,random_id_a4,Standard English Conventions,Easy,The researchers’ caution likely reflects an understanding that,"A recent study found that people who eat breakfast regularly are more likely to have a healthy weight than those who skip breakfast. However, the researchers cautioned that their findings do not prove that breakfast causes weight loss. What is the most likely reason why the researchers cautioned that their findings do not prove that breakfast causes weight loss?",a correlation does not always imply causation.,a healthy diet is more important than regular breakfast habits.,breakfast is only one factor that contributes to a healthy weight.,most people who eat breakfast regularly are already health-conscious.,A,"The researchers’ caution reflects the understanding that correlation does not always imply causation. The fact that people who eat breakfast regularly are more likely to have a healthy weight does not mean that breakfast causes weight loss. Other factors could be responsible for the correlation, such as those people being more likely to engage in regular exercise or to make healthier food choices in general.",
bd041582-39f8-4839-b4d6-fbafc45b51c9,English,425b415a,Craft and Structure,Hard,Why does the writer choose to begin the passage with an anecdote?,"The writer chose to begin the passage with an anecdote about a specific event. This anecdote serves a very specific purpose. The anecdote demonstrates the character’s motivation and the writer’s use of humor. It helps to create a tone that makes the reader feel more engaged with the story.  The writer could have chosen to begin the passage with a simple statement of the main point, but they chose to begin with an anecdote. What is the most likely reason why the writer chose to begin the passage in this way?",To highlight the character’s flaws.,To introduce a humorous element.,To summarize the main point of the passage.,To create a tone that is engaging and informal.,D,The anecdote helps to create a tone that is engaging and informal. This tone makes the reader feel more connected to the story and more likely to continue reading.,
7210d551-5b29-4485-8bd6-37535c49546e,English,random_id_e5,Standard English Conventions,Easy,Which choice correctly combines the sentences below?  *We enjoyed the trip. It was to the zoo.*,,"We enjoyed the trip, it was to the zoo.",We enjoyed the trip it was to the zoo.,We enjoyed the trip; it was to the zoo.,"We enjoyed the trip, it was to the zoo.",C,The semicolon is the correct punctuation to use to combine two independent clauses. The other options are incorrect because they use punctuation that is not appropriate to combine independent clauses.,
44db9e16-87b5-4289-8eec-8314e7fc86e9,English,a89bc234,Information and Ideas,Hard,"In this passage, the phrase ""a faint, ethereal glow"" is most likely used to","The text describes an event that took place in the distant past. The author uses language that is both evocative and precise, conveying a sense of wonder and awe. The passage is written in a style that is both lyrical and informative. Which of the following is the most likely reason why the author uses the phrase ""a faint, ethereal glow""?",describe the speaker’s feelings about the event.,emphasize the importance of the event to the reader.,create a vivid image of the event in the reader’s mind.,suggest that the event is a mystery that cannot be fully understood.,C,"The phrase “a faint, ethereal glow” is used to create a vivid image of the event in the reader’s mind. This imagery helps the reader to understand and appreciate the event’s significance.",
7719300a-7a1d-4b17-83d4-0c60fbb22f8c,English,random_id_e8,Standard English Conventions,Medium,Which choice best corrects the error in the underlined portion of the sentence?,"The scientist’s research challenged the common belief that the use of external stimuli to reduce itching was ineffective, even when those stimuli seemed benign. Ward and colleagues found that while harmless applications of vibration or warming could provide a temporary distraction, these innocuous stimuli actually offered less relief than a stimulus that seemed less benign, like a mild electric shock. This finding suggests that as much as the use of external stimuli can be effective, the use of innocuous stimuli can be even more effective, especially when applied in the right context.","while harmless applications of vibration or warming can provide a temporary distraction, these innocuous stimuli actually offered less relief than a stimulus that seemed less benign, like a mild electric shock. This finding suggests that as much as the use of external stimuli can be effective, the use of innocuous stimuli can be even more effective, especially when applied in the right context.","while harmless applications of vibration or warming can provide a temporary distraction, these innocuous stimuli actually offered less relief than a stimulus that seemed less benign, like a mild electric shock. This finding suggests that as much as the use of external stimuli can be effective, the use of innocuous stimuli can be even more effective, especially when applied in the right context.","while harmless applications of vibration or warming can provide a temporary distraction, these innocuous stimuli actually offered less relief than a stimulus that seemed less benign, like a mild electric shock. This finding suggests that as much as the use of external stimuli can be effective, the use of innocuous stimuli can be even more effective, especially when applied in the right context.","while harmless applications of vibration or warming can provide a temporary distraction, these innocuous stimuli actually offered less relief than a stimulus that seemed less benign, like a mild electric shock. This finding suggests that as much as the use of external stimuli can be effective, the use of innocuous stimuli can be even more effective, especially when applied in the right context.",C,"The underlined portion includes a comma splice, which occurs when two independent clauses are joined by a comma without a coordinating conjunction. To correct this error, the comma should be replaced with a semicolon. Choice C is the only choice that makes this correction.",
4c307256-1d9f-4b5e-ac87-375cd5cc7b8d,English,945f08d2,Craft and Structure,Medium,"What is the primary function of the sentence, “Therefore, businesses should recognize that interruptions have a more complex effect on the workplace than previously believed”? ","A new study found that when employees are interrupted while doing their work, they experience a decrease in energy and productivity. However, a team led by Harshad Puranik, who studies management, has found that interruptions by colleagues can have a social component that increases employees’ sense of belonging, resulting in greater job satisfaction that benefits employees and employers. Therefore, businesses should recognize that interruptions have a more complex effect on the workplace than previously believed.",To support the claim that interruptions have a positive impact on workplace productivity.,To introduce the idea that interruptions can have a negative impact on workplace productivity.,To summarize the findings of the study by Harshad Puranik.,To conclude the passage by emphasizing the need for businesses to reconsider their views on interruptions.,D,"The sentence is a concluding statement, which summarizes the main idea of the passage and emphasizes the need for businesses to reconsider their views on interruptions. The sentence follows the explanation of the study’s findings, which suggest that interruptions are more complex than previously believed. Therefore, the sentence is the most likely to conclude the passage and emphasize the main point.",
a8c01fab-fc8b-4f1c-bacb-1432eef291b4,English,7632d1ad,Information and Ideas,Hard,Which of the following is the most likely reason why the writer includes the information about communication methods that were used before the internet? ,"The development of the computer has changed the way we communicate with one another. Before the Internet, people relied on letters, telegrams, and phone calls to stay in touch. Now, with the advent of instant messaging, video conferencing, and social media, we can communicate with anyone, anywhere, at any time. This is a revolutionary change that has had a profound impact on our lives. However, the widespread use of technology has also raised concerns about privacy and security. What are the benefits and drawbacks of this change in communication?",To highlight the negative aspects of the internet by showing how communication was simpler before its arrival.,To provide historical context for the development of modern communication technologies.,To emphasize the importance of the internet by contrasting it with earlier communication methods.,To illustrate how technology has impacted our lives in a variety of ways.,B,The writer mentions earlier communication methods to give the reader a sense of how communication has changed over time. The writer is setting up a comparison between the past and the present to show how the development of the internet has dramatically changed the way we communicate. This historical context helps the reader understand the significance of the internet and its impact on our lives.,
2d9adbca-6f2b-45e7-9f86-140e3c7a238c,English,3259104e,Expression of Ideas,Medium,The author of this passage is primarily interested in,"The author of the passage suggests that ""true success"" means more than just being rich or famous.  The author believes that true success comes from within, and that it is built on the foundation of inner peace and contentment.  The author goes on to say that it is essential to be honest with oneself, to forgive others, and to live a life of purpose.  What is the author’s primary purpose in this passage?",describing the characteristics of people who are truly successful.,arguing that most people don’t know how to be truly successful.,explaining why it is difficult to achieve true success.,suggesting that true success is a common misconception.,A,"The author is primarily describing the characteristics of a truly successful person, according to the author's definition of ""true success.""  The author does not make any claims about the difficulty of achieving true success or suggest that it is a misconception.  Rather, the author defines true success as being honest with oneself, forgiving others, and living a life of purpose.",
e5567ffa-8675-4ab1-b6ee-fa3db475b4d8,English,9d921b1f,Standard English Conventions,Hard,Which choice most effectively combines the sentences at the underlined portion to create a grammatically correct and stylistically effective sentence?,"A study conducted by researchers at the University of California, Berkeley, suggests that as many as one in five students experience imposter syndrome, a feeling of inadequacy despite evidence of success.  The study goes on to say that imposter syndrome can manifest in a number of different ways, including self-doubt, perfectionism, and a fear of failure. To combat imposter syndrome, researchers recommend that students focus on their strengths and accomplishments and that they seek out support from mentors and peers.","including self-doubt, perfectionism, and a fear of failure, to combat imposter syndrome, researchers recommend that students focus on their strengths and accomplishments and that they seek out support from mentors and peers.","including self-doubt, perfectionism, and a fear of failure; to combat imposter syndrome, researchers recommend that students focus on their strengths and accomplishments and that they seek out support from mentors and peers.","including self-doubt, perfectionism, and a fear of failure, and to combat imposter syndrome, researchers recommend that students focus on their strengths and accomplishments and that they seek out support from mentors and peers.","including self-doubt, perfectionism, and a fear of failure; researchers recommend that students focus on their strengths and accomplishments and that they seek out support from mentors and peers, to combat imposter syndrome.",D,Choice D is the best option because it uses a semicolon to combine two independent clauses that are closely related in meaning. The semicolon properly separates the two clauses while maintaining the flow of the sentence.,
88f4ad56-5363-490b-8f2b-755625bfd4f7,English,random_id_b9,Standard English Conventions,Medium,Which choice best describes the punctuation error in the sentence *The only sound was the creaking of the floorboards as I crept down the hallway.*?,"It was a dark and stormy night. The wind howled outside, rattling the windows. Inside, the old mansion was eerily silent.  A single candle flickered on the table, casting long shadows across the walls.  The only sound was the creaking of the floorboards as I crept down the hallway.","The sentence contains an unnecessary comma after ""sound.""","The sentence requires a comma after ""sound"" to separate the main clause from the dependent clause.","The sentence requires a semicolon after ""sound"" to separate the two independent clauses.",The sentence contains no punctuation errors.,B,The sentence contains a dependent clause (as I crept down the hallway) that follows the main clause (The only sound was the creaking of the floorboards).  A comma is needed to separate the main clause from the dependent clause.,
7b7f362c-d926-4253-8aac-c07703574a5e,English,6c38c21a,Information and Ideas,Hard,The main idea of the text is that,"The study of genetics is the study of genes.  Scientists have discovered that genes contain instructions for building and maintaining living organisms. These instructions are contained within the sequence of chemicals that make up a gene. Some of the most interesting discoveries in genetics have been about how genes change over time, and these changes often lead to the evolution of new species. What is the main idea of the text?",genes contain instructions for building and maintaining living organisms.,the study of genetics is the study of genes.,changes in genes often lead to the evolution of new species.,some of the most interesting discoveries in genetics have been about how genes change over time.,C,The text emphasizes that changes in genes lead to the evolution of new species.  This is the central idea of the passage.,
4f0143fc-584c-43bd-8b14-62a7ccf462a3,English,f489ab3f,Craft and Structure,Hard,The writer's use of sensory details in this passage most likely serves to,"The writer uses a combination of vivid imagery and concrete detail to create a sense of place. For example, the writer describes the “cool air” of the mountains, the “green grass” of the valley, and the “winding roads” that lead to the town. What is the most likely reason the writer uses sensory details?",create a sense of atmosphere and mood.,provide evidence for the speaker’s argument.,explain the historical significance of the place.,highlight the speaker’s personal connection to the place.,A,"The writer's use of sensory details, such as the ""cool air"" and ""green grass,"" creates a vivid sense of atmosphere and mood. These details help the reader imagine the setting and feel more connected to the passage.",
0942e96a-02fa-4143-a6cd-e54d60a1300b,English,random_id_a12,Standard English Conventions,Medium,Which choice best combines the sentences at the underlined portion to create a grammatically correct and stylistically effective sentence?,"The study, conducted by Dr. Johnson and his team, found that students who were regularly exposed to classical music showed significant improvements in their verbal fluency and reading comprehension. However, Dr. Johnson cautioned against generalizing these results to all students, noting that the study’s participants were all from a specific school.","However, Dr. Johnson cautioned, against generalizing these results to all students, noting that the study’s participants were all from a specific school.","However, Dr. Johnson cautioned against generalizing these results to all students, noting that the study’s participants were all from a specific school.","However, Dr. Johnson cautioned against generalizing these results to all students; noting that the study’s participants were all from a specific school.","However, Dr. Johnson cautioned against generalizing these results to all students, and noting that the study’s participants were all from a specific school.",B,"Choice B is correct because it combines the two sentences using a comma and a coordinating conjunction. This construction is grammatically correct and stylistically effective. The comma separates the introductory phrase from the main clause, and the coordinating conjunction ""noting"" signals that the second clause provides additional information about the caution expressed in the first clause.  The other choices are incorrect because they either create a comma splice (choice C) or are grammatically awkward (choices A and D).",
a153fc27-de46-44e8-b793-b725fe0c057e,English,random_id_b8,Standard English Conventions,Medium,Which choice best maintains the sentence structure and consistent verb tense in the passage?  ,"The team was excited to see the first signs of growth, the seedlings’  tiny green leaves pushing  out of the soil.  After a few weeks,  the seedlings had grown  tall enough to be transplanted  into larger pots,  where they could  continue to thrive.  ","tiny green leaves pushing out of the soil; after a few weeks, the seedlings had grown tall enough to be transplanted into larger pots, where they continued to thrive.","tiny green leaves pushing out of the soil. After a few weeks, the seedlings had grown tall enough to be transplanted into larger pots where they could continue to thrive.","tiny green leaves pushing out of the soil; after a few weeks, the seedlings had grown tall enough to be transplanted into larger pots, where they could continue to thrive.","tiny green leaves pushing out of the soil, after a few weeks, the seedlings had grown tall enough to be transplanted into larger pots, where they could continue to thrive.",D,"Choice D uses a comma to separate the two independent clauses, which maintains consistent sentence structure and verb tense. The other choices incorrectly use semicolons or dashes, which are not appropriate for joining two independent clauses.",
bb7900c0-1a16-49a7-903b-98e20a9a6ff1,English,d2d203e9,Information and Ideas,Medium,This passage suggests that,"The text states that ""the most common way to reduce carbon emissions is to reduce the use of fossil fuels."" The text also states that ""the use of fossil fuels is responsible for the vast majority of greenhouse gas emissions."" What is the main idea of this passage?",reducing carbon emissions is difficult due to the prevalence of fossil fuel use.,reducing carbon emissions is critical to addressing the issue of climate change.,fossil fuels are the only energy source that produces greenhouse gas emissions.,fossil fuels are a renewable energy source that needs to be used more responsibly.,B,"The passage emphasizes the importance of reducing carbon emissions and directly links this to the use of fossil fuels. The text's focus is on climate change, not on the difficulty of the task or on the alternative energy sources.",
b93ae01b-5fa1-48c0-af89-1ce4cdbced01,English,e6777a6c,Craft and Structure,Medium,Which choice best states the main idea of the text?,"During a pedestrian trip last summer, through one or two of the river counties of New York, I found myself, as the day declined, somewhat embarrassed about the road I was pursuing. The land undulated very remarkably; and my path, for the last hour, had wound about and about so confusedly, in its effort to keep in the valleys, that I no longer knew in what direction lay the sweet village of B——, where I had determined to stop for the night.",The narrator remembers a trip he took and admits to getting lost.,The narrator recalls fond memories of a journey that he took through some beautiful river counties.,The narrator describes what he saw during a long trip through a frequently visited location.,The narrator explains the difficulties he encountered on a trip and how he overcame them.,A,"Choice A is the best answer. The narrator is “embarrassed” about the route he took, which ends up leaving him lost and confused about how to get to his destination for the evening.",
24072e32-0a5b-435f-b174-ca4a9d64418c,English,a1b7c635,Standard English Conventions,Medium,Which choice most effectively combines the sentences at the underlined portion? ,"The history of the sport is a rich and diverse one, with influences from many different cultures.  In the 18th century, European sailors introduced a game called ""rounders,"" which eventually evolved into what we know today as baseball.  However, the game became a national pastime in the United States not because of its European roots, but because of its unique American adaptation.","In the 18th century, European sailors introduced a game called ""rounders""—which eventually evolved into what we know today as baseball.","In the 18th century, European sailors introduced a game called ""rounders,"" which eventually evolved into what we know today as baseball; however, the game became a national pastime in the United States not because of its European roots, but because of its unique American adaptation.","In the 18th century, European sailors introduced a game called ""rounders,"" which eventually evolved into what we know today as baseball, however, the game became a national pastime in the United States not because of its European roots, but because of its unique American adaptation.","In the 18th century, European sailors introduced a game called ""rounders"" which eventually evolved into what we know today as baseball, however, the game became a national pastime in the United States not because of its European roots, but because of its unique American adaptation.",A,The most effective way to combine the two sentences is to use a dash to create a parenthetical element. This is the most grammatically correct and stylistically appropriate way to connect the two sentences and create a smooth flow of the passage.,
696ffb68-22b6-4aeb-a295-8381bf721c63,English,a3f8c42b,Standard English Conventions,Easy,"Which choice correctly punctuates the following sentence?
The ancient Greek philosopher Socrates believed that a life unexamined was not worth living, and that the pursuit of knowledge and wisdom was essential to a fulfilling existence. ",,"The ancient Greek philosopher Socrates believed that a life unexamined was not worth living, and that the pursuit of knowledge and wisdom was essential to a fulfilling existence.",The ancient Greek philosopher Socrates believed that a life unexamined was not worth living; and that the pursuit of knowledge and wisdom was essential to a fulfilling existence.,"The ancient Greek philosopher Socrates believed that a life unexamined was not worth living, and; that the pursuit of knowledge and wisdom was essential to a fulfilling existence.",The ancient Greek philosopher Socrates believed that a life unexamined was not worth living; that the pursuit of knowledge and wisdom was essential to a fulfilling existence.,A,"The correct answer is A.  A comma is used to separate two independent clauses that are joined by a coordinating conjunction.  Semicolons are used to separate two independent clauses that are not joined by a coordinating conjunction, but the two clauses must be closely related. A semicolon can also be used to separate items in a series when there is a comma within the series. A dash is used to separate a parenthetical element from the rest of the sentence.  A colon can be used to introduce a list or a series.  In this sentence, the two independent clauses are joined by the coordinating conjunction ""and.""  Therefore, a comma is the correct punctuation to separate the two independent clauses. Choices B, C, and D are incorrect because they use incorrect punctuation to separate the two independent clauses.",
